date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:12	48771/48771	U-----	200	untouched ('OK')	text/html	etag:%2239d407-be83-cba4fb40%22	cwiki.apache.org/WW/optiontransferselect.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/optiontransferselect.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	28582/28582	U-----	200	untouched ('OK')	text/html	etag:%2239d4a9-6fa6-d3185480%22	cwiki.apache.org/WW/select.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/select.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	25689/25689	U-----	200	untouched ('OK')	text/html	etag:%2239d363-6459-c8023200%22	cwiki.apache.org/WW/reset.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/reset.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	25892/25892	U-----	200	untouched ('OK')	text/html	etag:%2239d35d-6524-c7a6a480%22	cwiki.apache.org/WW/password.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/password.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	40357/40357	U-----	200	untouched ('OK')	text/html	etag:%2239d475-9da5-d0977600%22	cwiki.apache.org/WW/submit.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/submit.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	22780/22780	U-----	200	untouched ('OK')	text/html	etag:%2239d430-58fc-ce25d9c0%22	cwiki.apache.org/WW/token.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/token.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	24981/24981	U-----	200	untouched ('OK')	text/html	etag:%2239d3ea-6195-ca1840c0%22	cwiki.apache.org/WW/textfield.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/textfield.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	8993/8993	U-----	200	untouched ('OK')	text/html	etag:%2239d51e-2321-d7fb8d00%22	cwiki.apache.org/WW/timepicker.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/timepicker.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	24276/24276	U-----	200	untouched ('OK')	text/html	etag:%2239d3f6-5ed4-ca73ce40%22	cwiki.apache.org/WW/textarea.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/textarea.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:12	31438/31438	U-----	200	untouched ('OK')	text/html	etag:%2239d38a-7ace-c9241cc0%22	cwiki.apache.org/WW/updownselect.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/updownselect.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	22295/22295	U-----	200	untouched ('OK')	text/html	etag:%2239d4ac-5717-d3555d80%22	cwiki.apache.org/WW/actionerror.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/actionerror.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	22294/22294	U-----	200	untouched ('OK')	text/html	etag:%2239d43f-5716-cf388240%22	cwiki.apache.org/WW/actionmessage.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/actionmessage.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	26560/26560	U-----	200	untouched ('OK')	text/html	etag:%2239d445-67c0-cf664900%22	cwiki.apache.org/WW/component.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/component.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	27239/27239	U-----	200	untouched ('OK')	text/html	etag:%2239d440-6a67-cf47c480%22	cwiki.apache.org/WW/a.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/a.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	23888/23888	U-----	200	untouched ('OK')	text/html	etag:%2239d4be-5d50-d3deb1c0%22	cwiki.apache.org/WW/fielderror.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/fielderror.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	27322/27322	U-----	200	untouched ('OK')	text/html	etag:%2239d39d-6aba-c9f9bc40%22	cwiki.apache.org/WW/div.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/div.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	12781/12781	U-----	200	untouched ('OK')	text/html	etag:%2239d355-31ed-c74b1700%22	cwiki.apache.org/WW/date.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/date.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	22480/22480	U-----	200	untouched ('OK')	text/html	etag:%2239d4d9-57d0-d4e21800%22	cwiki.apache.org/WW/table.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/table.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	30828/30828	U-----	200	untouched ('OK')	text/html	etag:%2239d4e1-786c-d52e6340%22	cwiki.apache.org/WW/panel.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/panel.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	32846/32846	U-----	200	untouched ('OK')	text/html	etag:%2239d4cc-804e-d4774840%22	cwiki.apache.org/WW/tree.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tree.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	23767/23767	U-----	200	untouched ('OK')	text/html	etag:%2239d53a-5cd7-d93bfc40%22	cwiki.apache.org/WW/treenode.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/treenode.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:13	29744/29744	U-----	200	untouched ('OK')	text/html	etag:%2239d501-7430-d66ed280%22	cwiki.apache.org/WW/tabbedpanel.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tabbedpanel.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:14	14211/14211	U-----	200	untouched ('OK')	text/html	etag:%2239d431-3783-ce351c00%22	cwiki.apache.org/WW/ognl-basics.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ognl-basics.html	(from cwiki.apache.org/WW/ognl.html)
15:12:14	14908/14908	U-----	200	untouched ('OK')	text/html	etag:%2239d58d-3a3c-dbeaa180%22	cwiki.apache.org/WW/ui-tag-reference.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ui-tag-reference.html	(from cwiki.apache.org/WW/tag-reference.html)
15:12:14	8354/8354	U-----	200	untouched ('OK')	text/html	etag:%2239d412-20a2-cc0088c0%22	cwiki.apache.org/WW/tiles.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tiles.html	(from cwiki.apache.org/WW/release-notes-200.html)
15:12:14	9725/9725	U-----	200	untouched ('OK')	text/html	etag:%2239d42a-25fd-53143780%22	cwiki.apache.org/WW/quickstart-using-maven-2.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/quickstart-using-maven-2.html	(from cwiki.apache.org/WW/release-notes-200.html)
15:12:14	15115/15115	U-----	200	untouched ('OK')	text/html	etag:%2239d552-3b0b-db520b00%22	cwiki.apache.org/WW/access-to-valuestack-from-jsps.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/access-to-valuestack-from-jsps.html	(from cwiki.apache.org/WW/jsp.html)
15:12:14	699/699	U-----	200	untouched ('OK')	image/gif	etag:%221ac4c7-2bb-a9c12a40%22	cwiki.apache.org/confluence/images/icons/emoticons/smile.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/emoticons/smile.gif	(from cwiki.apache.org/WW/webwork-2-migration-strategies.html)
15:12:14	947/947	U-----	200	untouched ('OK')	image/png	etag:%221ac4f9-3b3-ca06f300%22	cwiki.apache.org/confluence/images/icons/refresh_16.png	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/refresh_16.png	(from cwiki.apache.org/WW/release-notes-200.html)
15:12:14	567/567	U-----	200	untouched ('OK')	image/gif	etag:%221ac4c5-237-34ef12c0%22	cwiki.apache.org/confluence/images/icons/emoticons/star_yellow.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/emoticons/star_yellow.gif	(from cwiki.apache.org/WW/documentation-style-guide.html)
15:12:14	1879/1879	U-----	200	untouched ('OK')	image/png	etag:%22HATwwLElxsO%22	www.opensymphony.com/xwork/powered.png	C:/My%20Web%20Sites/WW/www.opensymphony.com/xwork/powered.png	(from cwiki.apache.org/WW/documentation-style-guide.html)
15:12:14	8114/8114	U-----	200	untouched ('OK')	text/html	etag:%2239d408-1fb2-cba4fb40%22	cwiki.apache.org/WW/meeting-minutes.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/meeting-minutes.html	(from cwiki.apache.org/WW/contributors-guide.html)
15:12:15	7155/7155	U-----	200	untouched ('OK')	text/html	etag:%2239d479-1bf3-d0c53cc0%22	cwiki.apache.org/WW/pico.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/pico.html	(from cwiki.apache.org/WW/plugin-guide.html)
15:12:15	280/280	U-----	200	untouched ('OK')	image/gif	etag:%221ac4c2-118-e58a5dc0%22	cwiki.apache.org/confluence/images/icons/emoticons/thumbs_up.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/emoticons/thumbs_up.gif	(from cwiki.apache.org/WW/documentation-style-guide.html)
15:12:15	14008/14008	U-----	200	untouched ('OK')	text/html	etag:%2239d351-36b8-c70e0e00%22	cwiki.apache.org/WW/cewolf-charts-using-velocity-templates.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/cewolf-charts-using-velocity-templates.html	(from cwiki.apache.org/WW/jfreechart-plugin.html)
15:12:15	10286/10286	U-----	200	untouched ('OK')	text/html	etag:%2239d37f-282e-7eedba00%22	cwiki.apache.org/WW/extension-guide.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/extension-guide.html	(from cwiki.apache.org/WW/javaserver-faces.html)
15:12:15	9410/9410	U-----	200	untouched ('OK')	image/jpeg	etag:%2239d44f-24c2-cfef9d40%22	cwiki.apache.org/WW/quickstart.data/idea.png.jpeg	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/quickstart.data/idea.png.jpeg	(from cwiki.apache.org/WW/quickstart.html)
15:12:15	88920/88920	U-----	200	untouched ('OK')	image/png	etag:%2239d44c-15b58-cfef9d40%22	cwiki.apache.org/WW/quickstart.data/idea.png	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/quickstart.data/idea.png	(from cwiki.apache.org/WW/quickstart.html)
15:12:15	163/163	U-----	200	untouched ('OK')	image/gif	etag:%221ac54d-a3-a9473180%22	cwiki.apache.org/confluence/images/icons/link_attachment_7.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/link_attachment_7.gif	(from cwiki.apache.org/WW/sitegraph.html)
15:12:15	32903/32903	U-----	200	untouched ('OK')	image/gif	etag:%2239d4b2-8087-d3a1a8c0%22	cwiki.apache.org/WW/sitegraph.data/example.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/sitegraph.data/example.gif	(from cwiki.apache.org/WW/sitegraph.html)
15:12:16	9838/9838	U-----	200	untouched ('OK')	text/html	etag:%2239d4af-266e-d373e200%22	cwiki.apache.org/WW/jstl.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/jstl.html	(from cwiki.apache.org/WW/what-are-some-of-the-frameworks-best-features.html)
15:12:16	11342/11342	U-----	200	untouched ('OK')	text/html	etag:%2239d448-2c4e-cfe05b00%22	cwiki.apache.org/WW/non-ioc-version-of-opensessioninviewinterceptor.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/non-ioc-version-of-opensessioninviewinterceptor.html	(from cwiki.apache.org/WW/does-the-framework-integrate-with-hibernate.html)
15:12:16	22963/22963	U-----	200	untouched ('OK')	text/html	etag:%2239d48a-59b3-d120ca40%22	cwiki.apache.org/WW/adminapp.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/adminapp.html	(from cwiki.apache.org/WW/does-the-framework-integrate-with-hibernate.html)
15:12:16	9639/9639	U-----	200	untouched ('OK')	text/html	etag:%2239d36d-25a7-c83f3b00%22	cwiki.apache.org/WW/hibernate.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/hibernate.html	(from cwiki.apache.org/WW/what-are-some-of-the-frameworks-best-features.html)
15:12:16	7444/7444	U-----	200	untouched ('OK')	text/html	etag:%2239d38d-1d14-c9335f00%22	cwiki.apache.org/WW/interceptor-order.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/interceptor-order.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	11847/11847	U-----	200	untouched ('OK')	text/html	etag:%2239d5fa-2e47-dbeaa180%22	cwiki.apache.org/WW/building-your-own-interceptor.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/building-your-own-interceptor.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	14542/14542	U-----	200	untouched ('OK')	text/html	etag:%2239d38b-38ce-c9241cc0%22	cwiki.apache.org/WW/handling-file-uploads.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/handling-file-uploads.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	9154/9154	U-----	200	untouched ('OK')	text/html	etag:%2239d362-23c2-c7e3ad80%22	cwiki.apache.org/WW/using-maven-to-setup-an-eclipse-project-for-your-application.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/using-maven-to-setup-an-eclipse-project-for-your-application.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	15008/15008	U-----	200	untouched ('OK')	text/html	etag:%2239d52b-3aa0-d8759f00%22	cwiki.apache.org/WW/romeresult.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/romeresult.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	21290/21290	U-----	200	untouched ('OK')	text/html	etag:%2239d37c-532a-c87c4400%22	cwiki.apache.org/WW/groovyresult.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/groovyresult.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	7211/7211	U-----	200	untouched ('OK')	text/html	etag:%2239d531-1c2b-d8942380%22	cwiki.apache.org/WW/how-to-validate-field-formats-such-as-a-phone-number.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/how-to-validate-field-formats-such-as-a-phone-number.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:16	11616/11616	U-----	200	untouched ('OK')	text/html	etag:%2239d451-2d60-d00e21c0%22	cwiki.apache.org/WW/hibernateandspringenabledexecuteandwaitinterceptor.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/hibernateandspringenabledexecuteandwaitinterceptor.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	9419/9419	U-----	200	untouched ('OK')	text/html	etag:%2239d429-24cb-cdca4c40%22	cwiki.apache.org/WW/value-stack-internals.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/value-stack-internals.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	9231/9231	U-----	200	untouched ('OK')	text/html	etag:%2239d3ee-240f-ca36c540%22	cwiki.apache.org/WW/application-session-request-objects-in-vm.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/application-session-request-objects-in-vm.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	7196/7196	U-----	200	untouched ('OK')	text/html	etag:%2239d4d1-1c1c-d4b45140%22	cwiki.apache.org/WW/describing-a-bean-in-velocity.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/describing-a-bean-in-velocity.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	7412/7412	U-----	200	untouched ('OK')	text/html	etag:%2239d474-1cf4-d08833c0%22	cwiki.apache.org/WW/application-session-request-objects-in-jsp.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/application-session-request-objects-in-jsp.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	8763/8763	U-----	200	untouched ('OK')	text/html	etag:%2239d4a8-223b-d3091240%22	cwiki.apache.org/WW/how-do-i-populate-a-form-bean-and-get-the-value-using-the-taglib.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/how-do-i-populate-a-form-bean-and-get-the-value-using-the-taglib.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	10230/10230	U-----	200	untouched ('OK')	text/html	etag:%2239d47f-27f6-a88b8d00%22	cwiki.apache.org/WW/using-checkboxes.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/using-checkboxes.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	13969/13969	U-----	200	untouched ('OK')	text/html	etag:%2239d510-3691-d7352fc0%22	cwiki.apache.org/WW/html-form-buttons-howto.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/html-form-buttons-howto.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	10724/10724	U-----	200	untouched ('OK')	text/html	etag:%2239d495-29e4-d16d1580%22	cwiki.apache.org/WW/how-to-format-dates-and-numbers.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/how-to-format-dates-and-numbers.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	12699/12699	U-----	200	untouched ('OK')	text/html	etag:%2239d413-319b-cc2e4f80%22	cwiki.apache.org/WW/iterator-tag-examples.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/iterator-tag-examples.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:17	11146/11146	U-----	200	untouched ('OK')	text/html	etag:%2239d53b-2b8a-d93bfc40%22	cwiki.apache.org/WW/multiple-submit-buttons.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/multiple-submit-buttons.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	9911/9911	U-----	200	untouched ('OK')	text/html	etag:%2239d38e-26b7-c9335f00%22	cwiki.apache.org/WW/skinning.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/skinning.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	11411/11411	U-----	200	untouched ('OK')	text/html	etag:%2239d526-2c93-d8665cc0%22	cwiki.apache.org/WW/exposing-framework-objects-to-jstl-with-a-jstl-and-displaytag-example.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/exposing-framework-objects-to-jstl-with-a-jstl-and-displaytag-example.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	12441/12441	U-----	200	untouched ('OK')	text/html	etag:%2239d512-3099-d7447200%22	cwiki.apache.org/WW/tabular-inputs-with-hashmap.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tabular-inputs-with-hashmap.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	12222/12222	U-----	200	untouched ('OK')	text/html	etag:%2239d4f5-2fbe-d5d63c00%22	cwiki.apache.org/WW/freemarker-support.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/freemarker-support.html	(from cwiki.apache.org/WW/freemarker-result.html)
15:12:18	19156/19156	U-----	200	untouched ('OK')	text/html	etag:%2239d520-4ad4-d80acf40%22	cwiki.apache.org/WW/using-struts-and-xwork-with-jsp-20-and-jstl-11.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/using-struts-and-xwork-with-jsp-20-and-jstl-11.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	14438/14438	U-----	200	untouched ('OK')	text/html	etag:%2239d39a-3866-c9ad7100%22	cwiki.apache.org/WW/tabular-inputs-with-xworklist.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tabular-inputs-with-xworklist.html	(from cwiki.apache.org/WW/cookbook.html)
15:12:18	13958/13958	U-----	200	untouched ('OK')	text/html	etag:%2239d4db-3686-d5009c80%22	cwiki.apache.org/WW/simple-setup.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/simple-setup.html	(from cwiki.apache.org/WW/ready-set-go.html)
15:12:18	8260/8260	U-----	200	untouched ('OK')	text/html	etag:%2239d498-2044-d19adc40%22	cwiki.apache.org/WW/https-and-ie-issues.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/https-and-ie-issues.html	(from cwiki.apache.org/WW/stream-result.html)
15:12:19	11815/11815	U-----	200	untouched ('OK')	image/png	etag:%22430f12-2e27-dbeaa180%22	cwiki.apache.org/WW/using-tags.data/Logon.PNG	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/using-tags.data/Logon.PNG	(from cwiki.apache.org/WW/using-tags.html)
15:12:19	12465/12465	U-----	200	untouched ('OK')	image/png	etag:%22430f16-30b1-dbeaa180%22	cwiki.apache.org/WW/using-tags.data/Welcome.PNG	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/using-tags.data/Welcome.PNG	(from cwiki.apache.org/WW/using-tags.html)
15:12:19	5925/5925	U-----	200	untouched ('OK')	text/html	etag:%2239d5d7-1725-dbdb5f40%22	cwiki.apache.org/WW/tutorialend.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tutorialend.html	(from cwiki.apache.org/WW/tutoriallesson06.html)
15:12:19	599/599	U-----	200	untouched ('OK')	image/gif	etag:%221ac4b2-257-34ef12c0%22	cwiki.apache.org/confluence/images/icons/emoticons/add.gif	C:/My%20Web%20Sites/WW/cwiki.apache.org/confluence/images/icons/emoticons/add.gif	(from cwiki.apache.org/WW/validating-input.html)
15:12:19	10206/10206	U-----	200	untouched ('OK')	text/html	etag:%2239d527-27de-d8665cc0%22	cwiki.apache.org/WW/pure-javascript-client-side-validation.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/pure-javascript-client-side-validation.html	(from cwiki.apache.org/WW/client-side-validation.html)
15:12:19	11013/11013	U-----	200	untouched ('OK')	text/html	etag:%2239d3fe-2b05-cb1ba700%22	cwiki.apache.org/WW/token-session-interceptor.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/token-session-interceptor.html	(from cwiki.apache.org/WW/interceptors.html)
15:12:19	8839/8839	U-----	200	untouched ('OK')	text/html	etag:%2239d549-2287-dac8b6c0%22	cwiki.apache.org/WW/ajax-client-side-validation.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-client-side-validation.html	(from cwiki.apache.org/WW/client-side-validation.html)
15:12:20	16560/16560	U-----	200	untouched ('OK')	text/html	etag:%2239d55d-40b0-dbad9880%22	cwiki.apache.org/WW/webworktargetsource-shopping-cart-example.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/webworktargetsource-shopping-cart-example.html	(from cwiki.apache.org/WW/spring-session-components-workarounds.html)
15:12:20	7841/7841	U-----	200	untouched ('OK')	text/html	etag:%2239d49b-1ea1-d1c8a300%22	cwiki.apache.org/WW/control-tags.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/control-tags.html	(from cwiki.apache.org/WW/generic-tag-reference.html)
15:12:20	8037/8037	U-----	200	untouched ('OK')	text/html	etag:%2239d3fd-1f65-caede040%22	cwiki.apache.org/WW/simple-head-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/simple-head-template.html	(from cwiki.apache.org/WW/simple-theme.html)
15:12:20	7469/7469	U-----	200	untouched ('OK')	text/html	etag:%2239d4bb-1d2d-d3cf6f80%22	cwiki.apache.org/WW/validationparameter-annotation.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/validationparameter-annotation.html	(from cwiki.apache.org/WW/customvalidator-annotation.html)
15:12:20	9138/9138	U-----	200	untouched ('OK')	text/html	etag:%2239d3e8-23b2-ca1840c0%22	cwiki.apache.org/WW/xhtml-form-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/xhtml-form-template.html	(from cwiki.apache.org/WW/xhtml-theme.html)
15:12:20	8569/8569	U-----	200	untouched ('OK')	text/html	etag:%2239d425-2179-cdabc7c0%22	cwiki.apache.org/WW/xhtml-head-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/xhtml-head-template.html	(from cwiki.apache.org/WW/xhtml-theme.html)
15:12:20	7642/7642	U-----	200	untouched ('OK')	text/html	etag:%2239d4ab-1dda-d3461b40%22	cwiki.apache.org/WW/cssxhtml-form-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/cssxhtml-form-template.html	(from cwiki.apache.org/WW/cssxhtml-theme.html)
15:12:20	9580/9580	U-----	200	untouched ('OK')	text/html	etag:%2239d51d-256c-d7dd0880%22	cwiki.apache.org/WW/cssxhtml-head-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/cssxhtml-head-template.html	(from cwiki.apache.org/WW/cssxhtml-theme.html)
15:12:21	9303/9303	U-----	200	untouched ('OK')	text/html	etag:%2239d372-2457-c86d01c0%22	cwiki.apache.org/WW/ajax-head-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-head-template.html	(from cwiki.apache.org/WW/ajax-theme.html)
15:12:21	7693/7693	U-----	200	untouched ('OK')	text/html	etag:%2239d3fb-1e0d-cacf5bc0%22	cwiki.apache.org/WW/ajax-a-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-a-template.html	(from cwiki.apache.org/WW/ajax-theme.html)
15:12:21	8550/8550	U-----	200	untouched ('OK')	text/html	etag:%2239d488-2166-d120ca40%22	cwiki.apache.org/WW/ajax-event-system.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-event-system.html	(from cwiki.apache.org/WW/ajax-theme.html)
15:12:21	17569/17569	U-----	200	untouched ('OK')	text/html	etag:%2239d540-44a1-da6d2940%22	cwiki.apache.org/WW/ajax-div-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-div-template.html	(from cwiki.apache.org/WW/ajax-theme.html)
15:12:22	6409/6409	U-----	200	untouched ('OK')	text/html	etag:%2239d49c-1909-d1d7e540%22	cwiki.apache.org/WW/ajax-submit-template.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/ajax-submit-template.html	(from cwiki.apache.org/WW/ajax-theme.html)
15:12:22	9336/9336	U-----	200	untouched ('OK')	text/html	etag:%2239d4dd-2478-d50fdec0%22	cwiki.apache.org/WW/tiles-use.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/tiles-use.html	(from cwiki.apache.org/WW/tiles.html)
15:12:22	26427/26427	U-----	200	untouched ('OK')	text/html	etag:%2239d50a-673b-d6ca6000%22	cwiki.apache.org/WW/radio.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/radio.html	(from cwiki.apache.org/WW/ui-tag-reference.html)
15:12:22	37839/37839	U-----	200	untouched ('OK')	text/html	etag:%2239d368-93cf-c820b680%22	cwiki.apache.org/WW/07-04-2005-documentation.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/07-04-2005-documentation.html	(from cwiki.apache.org/WW/meeting-minutes.html)
15:12:22	8307/8307	U-----	200	untouched ('OK')	text/html	etag:%2239d385-2073-c8c88f40%22	cwiki.apache.org/WW/chat-transcripts.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/chat-transcripts.html	(from cwiki.apache.org/WW/meeting-minutes.html)
15:12:23	32009/32009	U-----	200	untouched ('OK')	text/html	etag:%2239d415-7d09-cc6b5880%22	cwiki.apache.org/WW/06-01-2005-ajax.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/06-01-2005-ajax.html	(from cwiki.apache.org/WW/meeting-minutes.html)
15:12:23	36330/36330	U-----	200	untouched ('OK')	text/html	etag:%2239d436-8dea-cedcf4c0%22	cwiki.apache.org/WW/06-15-2005-documentation.html	C:/My%20Web%20Sites/WW/cwiki.apache.org/WW/06-15-2005-documentation.html	(from cwiki.apache.org/WW/meeting-minutes.html)
